id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
21432,19694,19694,2015/2016,30,3/12/2016 0:00,1991021,8426,9925,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,11024,39079,445511,32088,195283,89405,192779,212715,35787,195678,163215,32562,31701,166471,40570,582499,25382,291932,111060,23574,243160,74814,7.5,5,1,6.75,4.75,1.35,7,4.1,1.4,8,4.75,1.4,8.5,5.13,1.4,8,4.5,1.4,NA,NA,NA,8,5,1.4,NA,NA,NA,NA,NA,NA
21458,19694,19694,2015/2016,35,4/30/2016 0:00,2216649,9860,9925,1,3,5,7,1,3,5,7,9,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,22924,419207,261332,47553,32942,298447,92790,254975,421387,480778,37104,32562,31701,166471,144989,582499,527549,291932,25382,111060,38865,74814,5.25,4.2,1,5.5,4,1.5,5,3.6,1.6,5,4,1.62,5.51,4.32,1.63,5,4.2,1.62,NA,NA,NA,5.25,4.3,1.62,NA,NA,NA,NA,NA,NA
21463,19694,19694,2015/2016,35,5/2/2016 0:00,2216654,8284,9938,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,186891,171708,NA,32449,230819,181255,35587,210858,37774,473822,253103,20747,654084,25131,190846,14039,540680,36610,34447,393272,244035,27974,2.5,3.4,2,2.3,3.25,2.8,2.3,3.2,2.8,NA,NA,NA,2.55,3.63,2.81,2.5,3.1,2.9,NA,NA,NA,2.45,3.6,2.8,NA,NA,NA,NA,NA,NA
21488,19694,19694,2015/2016,5,8/22/2015 0:00,1990867,8485,8284,1,2,4,6,8,3,5,7,5,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,6,8,10,10,1,3,3,3,3,7,7,7,7,9,11,254472,98057,171094,32419,180274,119435,118897,25416,190851,31916,32465,186891,171708,488087,32732,230819,181255,210858,35587,186951,37774,253103,1.5,4,7,1.48,3.8,6.25,1.5,3.8,5.7,1.53,4,6.5,1.53,4.35,6.9,1.57,3.75,6.5,NA,NA,NA,1.5,4.33,7,NA,NA,NA,NA,NA,NA
21503,19694,19694,2015/2016,7,9/12/2015 0:00,1990882,9927,8649,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10,237562,98959,264686,41060,35502,35451,37294,201741,470026,32826,196865,109622,294863,21914,23007,253631,159856,369742,41063,35398,135335,210382,2.75,3.2,2,2.55,3.1,2.6,2.5,3.2,2.6,2.62,3.3,2.5,2.7,3.61,2.62,2.7,3.1,2.7,NA,NA,NA,2.75,3.6,2.5,NA,NA,NA,NA,NA,NA
21512,19694,19694,2015/2016,9,9/26/2015 0:00,1990891,9925,9860,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32562,31701,191616,144989,129819,291932,25382,23574,303899,185566,74814,22924,355739,186531,47553,421387,34563,38449,391041,298447,294545,480778,1.22,6,13,1.25,5.5,8.75,1.3,4.8,8.5,1.22,6,12,1.23,7.1,14,1.25,5.5,12,NA,NA,NA,1.22,7,13,NA,NA,NA,NA,NA,NA
24191,21518,21518,2015/2016,10,10/31/2015 0:00,2030175,8633,8306,1,4,6,2,8,3,5,7,5,7,3,1,2,4,6,8,5,7,4,6,3,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,8,8,6,6,8,11,40672,230982,213499,208077,28467,95078,208494,31097,281085,30893,191315,71498,358339,74989,291635,33963,243781,213729,292262,213916,46621,179083,1.09,11,23,1.1,9.25,18,1.05,11,25,1.1,10,26,1.11,13,26,1.1,9,26,NA,NA,NA,1.1,12,31,NA,NA,NA,NA,NA,NA
24207,21518,21518,2015/2016,11,11/7/2015 0:00,2030191,8370,7878,1,2,4,8,6,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,37579,183449,420568,40220,34104,75004,186121,210065,2802,482331,46808,104986,150080,46407,108572,239350,2805,170667,489245,80492,43372,161291,1.95,3.5,4,1.91,3.4,4,1.9,3.45,3.8,1.91,3.5,4,1.93,3.79,4.24,1.91,3.4,4,NA,NA,NA,1.93,3.75,4.2,NA,NA,NA,NA,NA,NA
24210,21518,21518,2015/2016,12,11/21/2015 0:00,2030194,8633,8634,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,51949,208077,230982,30962,28467,31097,95078,164684,31921,26166,30893,37421,33988,37482,38818,150739,25773,154257,30955,212472,40636,19533,2.5,3.75,2,2.5,3.4,2.8,2.4,3.5,2.75,2.4,3.6,2.8,2.47,3.74,2.87,2.5,3.3,2.8,NA,NA,NA,2.45,3.75,2.8,NA,NA,NA,NA,NA,NA
24214,21518,21518,2015/2016,12,11/22/2015 0:00,2030199,9869,8581,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,33630,150480,384374,150764,74752,242477,359191,317567,395154,541557,474448,37656,37597,30276,282473,184091,466672,105351,513086,477472,476769,384413,2.2,3.2,3,2.2,3.2,3.3,2.1,3.3,3.3,2.1,3.2,3.6,2.17,3.39,3.78,2.2,3.3,3.3,NA,NA,NA,2.2,3.3,3.75,NA,NA,NA,NA,NA,NA
24222,21518,21518,2015/2016,13,11/28/2015 0:00,2030207,8306,9783,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,71498,358339,74989,291635,183497,292262,213916,484906,213729,37510,190669,32678,103905,191906,121872,33848,37480,151079,40668,115519,495107,194660,2.3,3.3,3,2.35,3.1,3.1,2.3,3.3,2.9,2.3,3.2,3.2,2.37,3.33,3.36,2.4,3.1,3.1,NA,NA,NA,2.38,3.3,3.3,NA,NA,NA,NA,NA,NA
24231,21518,21518,2015/2016,14,12/5/2015 0:00,2030216,10267,8634,1,2,4,6,8,3,5,7,4,6,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,6,8,8,11,1,3,3,3,3,7,7,7,10,10,10,489240,318526,361710,192770,391058,75307,570432,40148,428947,324578,241825,37421,33988,37482,38818,150739,25773,154257,30955,30981,40636,19533,9,6,1,10,5.5,1.3,8.3,4.8,1.33,9,5.75,1.3,10.05,5.95,1.33,9,5.5,1.3,NA,NA,NA,10,5.5,1.33,NA,NA,NA,NA,NA,NA
24261,21518,21518,2015/2016,17,12/30/2015 0:00,2030246,8372,9869,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,33958,449492,113311,33856,150735,434404,433311,156097,187360,213712,200917,33630,150480,543020,580589,282689,NA,359191,395154,580704,541557,474448,1.85,3.5,4,1.85,3.3,4.33,1.9,3.45,3.8,1.85,3.3,4.5,1.88,3.56,4.81,1.85,3.4,4.4,NA,NA,NA,1.87,3.5,4.8,NA,NA,NA,NA,NA,NA
24266,21518,21518,2015/2016,17,12/30/2015 0:00,2030251,8581,9864,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,213504,37597,30276,37484,70949,466672,105351,513086,301809,303088,384413,25563,104382,41707,477471,215927,46120,238841,112758,683450,213653,75445,2.75,3,2,2.75,3.1,2.75,2.6,3.2,2.6,2.7,3,2.75,2.74,3.23,2.89,2.62,3.1,2.8,NA,NA,NA,2.75,3.2,2.88,NA,NA,NA,NA,NA,NA
24273,21518,21518,2015/2016,18,1/2/2016 0:00,2030258,8558,8634,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,532942,185123,257855,193930,52004,574662,46836,88986,498033,452243,41622,37421,33988,37482,38818,150739,25773,154257,30955,30981,40636,19533,14,7,1,12.5,6.5,1.2,12,5.5,1.22,15,7,1.18,15.2,7.5,1.22,13,6,1.22,NA,NA,NA,19,7.5,1.18,NA,NA,NA,NA,NA,NA
24281,21518,21518,2015/2016,19,1/9/2016 0:00,2030266,8305,8603,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,109222,195335,188540,112205,46391,37449,32999,75192,369800,240054,213489,40648,239964,186991,268273,39719,193226,535600,111801,531629,96652,2983,1.95,3.5,4,1.95,3.25,4,2,3.3,3.6,1.95,3.4,3.8,1.99,3.55,4.23,1.95,3.25,4.2,NA,NA,NA,1.95,3.5,4.2,NA,NA,NA,NA,NA,NA
24300,21518,21518,2015/2016,20,1/16/2016 0:00,2030350,8302,9864,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,300532,151063,40940,77741,41092,154232,306407,213805,108568,39215,26392,25563,104382,477471,41707,38842,46120,112758,238841,56686,75445,213653,1.67,3.8,5,1.67,4,5,1.7,3.6,4.7,1.65,3.8,5.25,1.69,4.05,5.5,1.6,4,5.5,NA,NA,NA,1.67,4.1,5.4,NA,NA,NA,NA,NA,NA
24359,21518,21518,2015/2016,26,2/26/2016 0:00,2030409,8372,8306,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,33958,449492,280638,33959,246218,244563,434404,433311,97762,193224,200917,71498,74991,74989,291635,33963,292262,46621,484906,213729,150872,179083,1.75,3.6,5,1.75,3.5,4.6,1.75,3.5,4.5,1.73,3.6,4.75,1.77,3.81,5.21,1.75,3.6,4.75,NA,NA,NA,1.75,3.8,5,NA,NA,NA,NA,NA,NA
24364,21518,21518,2015/2016,26,2/28/2016 0:00,2030414,10267,8315,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,96613,361757,184999,361710,391058,40148,75307,428947,361770,359197,75310,33764,170341,159881,411617,154938,38540,45749,181297,43375,179772,639150,2.3,3.2,3,2.25,3.3,3.3,2.2,3.2,3.2,2.25,3.3,3.2,2.33,3.4,3.37,2.25,3.25,3.25,NA,NA,NA,2.3,3.4,3.3,NA,NA,NA,NA,NA,NA
24365,21518,21518,2015/2016,26,2/28/2016 0:00,2030415,9783,7878,1,2,4,8,6,3,5,7,3,5,7,1,4,6,2,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,32678,103905,191906,115519,33848,151079,40668,51953,279173,194660,198566,104986,46407,30914,150080,239350,213711,170667,352887,534484,495841,161291,1.8,3.5,4,1.8,3.4,4.5,1.8,3.5,4.2,1.8,3.4,4.75,1.83,3.61,5.05,1.83,3.5,4.4,NA,NA,NA,1.8,3.6,5,NA,NA,NA,NA,NA,NA
24377,21518,21518,2015/2016,27,3/3/2016 0:00,2030427,8558,8603,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,5,7,3,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,532942,185123,257855,209922,52004,498033,46836,107930,88986,41622,246438,40648,38064,186991,268273,39719,111801,531629,605654,722766,183350,96652,1.95,3.5,4,1.9,3.4,4,2,3.3,3.6,1.91,3.4,4,2.12,3.49,3.81,1.95,3.4,4,NA,NA,NA,2.1,3.5,3.8,NA,NA,NA,NA,NA,NA
24378,21518,21518,2015/2016,28,3/6/2016 0:00,2030428,8372,8634,1,4,6,8,2,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,33958,280638,33856,246218,449492,434404,298940,433311,40501,200917,193224,37421,33988,37482,38818,150739,25773,154257,39792,30981,40636,522579,10,6.5,1,10,6.5,1.22,12,5.5,1.22,9,5.75,1.25,13.2,6.64,1.26,12,5,1.29,NA,NA,NA,12,6.5,1.25,NA,NA,NA,NA,NA,NA
24382,21518,21518,2015/2016,28,3/6/2016 0:00,2030432,8560,8581,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,245555,607148,201111,282676,80295,33973,205278,282678,75342,128732,678234,213504,287691,40721,282473,184091,37441,38469,466672,477472,476769,38699,1.57,3.75,7,1.55,3.9,6,1.55,3.9,5.6,1.57,3.8,6,1.61,4.18,6.26,1.62,3.6,6,NA,NA,NA,1.62,4.1,6,NA,NA,NA,NA,NA,NA
24387,21518,21518,2015/2016,28,3/7/2016 0:00,2030437,8558,8370,1,2,4,6,8,3,5,7,3,5,7,1,2,4,8,6,4,3,5,7,6,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,6,11,532942,185123,257855,209922,358138,165706,46836,107930,498033,246438,452243,192064,183449,420568,406257,38148,75004,482331,710807,210065,186121,111975,1.95,3.5,4,1.95,3.5,3.75,2.2,3.2,3.2,2,3.5,3.6,1.99,3.86,3.86,2.05,3.5,3.5,NA,NA,NA,2,3.8,3.75,NA,NA,NA,NA,NA,NA
24400,21518,21518,2015/2016,3,9/12/2015 0:00,2030104,9906,8634,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,177126,38424,474589,56678,41167,316771,33635,30871,184533,30853,184138,184554,212472,38818,26005,150739,25773,154257,30955,242469,40636,19533,3.3,3.2,2,3.3,3.3,2.3,3,3.2,2.3,3.4,3.4,2.2,3.41,3.4,2.31,3.3,3.2,2.25,NA,NA,NA,3.3,3.5,2.3,NA,NA,NA,NA,NA,NA
24412,21518,21518,2015/2016,30,3/20/2016 0:00,2030452,10267,9910,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,185644,318526,184999,192770,40139,570432,74747,193869,428947,361770,241825,246201,183462,18673,358148,360918,74169,49847,71602,49836,213486,130298,2.3,3.5,3,2.35,3.4,2.85,2.2,3.3,3.1,2.25,3.4,3,2.31,3.63,3.2,2.4,3.1,3.1,NA,NA,NA,2.3,3.6,3.13,NA,NA,NA,NA,NA,NA
24427,21518,21518,2015/2016,31,4/3/2016 0:00,2030467,8315,7878,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,4,6,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,8,11,33764,181297,159881,33024,154938,182224,45749,96619,33871,639150,33028,104986,261609,108572,46407,239350,2805,352887,80492,495841,213702,161291,1.44,4.33,8,1.48,4,6.75,1.55,3.9,5.6,1.48,4.2,7,1.53,4.4,7.24,1.5,4,7,NA,NA,NA,1.45,4.4,7.5,NA,NA,NA,NA,NA,NA
24436,21518,21518,2015/2016,32,4/8/2016 0:00,2030476,7878,9864,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,104986,150080,46407,30914,239350,2805,352887,213702,213711,534484,161291,31047,104382,477471,41707,522203,573463,238841,112758,56686,30646,75445,2.3,3.2,3,2.3,3.1,3.2,2.4,3.1,2.95,2.25,3.2,3.25,2.33,3.36,3.41,2.25,3.2,3.3,NA,NA,NA,2.25,3.4,3.4,NA,NA,NA,NA,NA,NA
24438,21518,21518,2015/2016,33,4/17/2016 0:00,2030478,8370,10205,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,246422,359194,34104,38148,183449,2802,420568,75004,210065,150770,46808,210164,183185,574200,182921,571685,629594,268282,189101,282281,358127,45744,2.6,3.3,2,2.6,3.25,2.65,2.65,3.3,2.5,2.5,3.3,2.7,2.66,3.52,2.78,2.6,3.3,2.7,NA,NA,NA,2.63,3.5,2.75,NA,NA,NA,NA,NA,NA
24456,21518,21518,2015/2016,34,4/20/2016 0:00,2030496,8315,9906,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,33764,181297,170341,159881,154938,182224,45749,96619,33871,179772,102623,177126,38424,56678,178955,41167,434325,72623,184533,309334,184138,30853,4,3.3,2,3.75,3.25,2,3.6,3.3,2,3.8,3.2,2,4.32,3.45,2.01,4,3.1,2.05,NA,NA,NA,4.2,3.4,2,NA,NA,NA,NA,NA,NA
24466,21518,21518,2015/2016,35,4/24/2016 0:00,2030506,8581,8315,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,213504,37597,40721,282473,37484,346379,513086,466672,477472,38699,25462,33764,170341,182224,159881,154938,45749,150323,604105,33871,179772,102623,3.4,3.2,2,3.25,3.25,2.2,2.9,3.3,2.3,3.3,3.25,2.2,3.41,3.46,2.28,3.2,3.3,2.25,NA,NA,NA,3.25,3.4,2.25,NA,NA,NA,NA,NA,NA
24472,21518,21518,2015/2016,36,4/30/2016 0:00,2030512,8603,8634,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,40648,27461,268273,186991,213688,111801,535600,183350,37824,531629,96652,37421,33988,38818,37482,150739,30955,154257,25773,30981,40636,19533,21,9,1,19,9.5,1.12,15,7,1.15,19,9.5,1.13,25.51,10.49,1.13,21,7,1.14,NA,NA,NA,23,11,1.12,NA,NA,NA,NA,NA,NA
24479,21518,21518,2015/2016,37,5/8/2016 0:00,2030519,8633,10267,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,8,11,40672,208077,230982,30962,28467,164684,208494,95078,359193,26166,30893,96613,35324,184999,192770,40139,74747,361757,75307,40148,193869,241825,1.2,7.5,11,1.2,7,10.5,1.22,6,10.5,1.22,7,11,1.21,8.2,13.5,1.22,6.5,12,NA,NA,NA,1.18,8,13,NA,NA,NA,NA,NA,NA
24480,21518,21518,2015/2016,37,5/8/2016 0:00,2030520,10205,9783,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38467,183185,182921,34952,79737,474672,42479,268282,562062,45744,358127,96651,111190,191906,121872,103905,474680,40668,151079,279173,194660,198566,2.45,3.1,3,2.4,3.1,3,2.3,3.3,2.9,2.4,3.1,3,2.52,3.32,3.09,2.4,3.1,3.1,NA,NA,NA,2.4,3.3,3,NA,NA,NA,NA,NA,NA
24489,21518,21518,2015/2016,38,5/14/2016 0:00,2030529,9783,8633,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,39584,33756,191906,121872,33848,474680,40668,151079,279173,194660,198566,51949,282674,25921,30962,28467,31097,208494,95078,31921,26166,30893,13,8,1,11.5,6.5,1.2,10,7,1.2,11,7,1.22,13.27,8.55,1.21,11,7,1.17,NA,NA,NA,13,8.5,1.2,NA,NA,NA,NA,NA,NA
24498,21518,21518,2015/2016,4,9/20/2015 0:00,2030112,8306,8370,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,477498,358339,11736,74989,291635,183497,292262,243781,NA,213729,190669,37579,406257,420568,150731,40220,186121,75004,2802,482331,210065,46808,1.91,3.5,4,1.9,3.5,3.9,2,3.3,3.6,1.91,3.6,4,1.9,3.9,4.19,1.91,3.5,4,NA,NA,NA,1.91,3.8,4.2,NA,NA,NA,NA,NA,NA
24501,21518,21518,2015/2016,4,9/19/2015 0:00,2030115,8372,9906,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,33958,449492,113311,33856,202553,433311,434404,156097,40501,213712,193224,177126,38424,474589,56678,41167,184533,30871,33635,294003,51360,184138,7,3.75,1,6.75,3.7,1.6,5.1,3.6,1.65,7,3.75,1.57,7.15,3.95,1.6,6.5,3.5,1.62,NA,NA,NA,7.5,3.9,1.57,NA,NA,NA,NA,NA,NA
24510,21518,21518,2015/2016,5,9/23/2015 0:00,2030124,8581,8372,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,37656,477472,280485,282473,37484,184091,364244,38469,466672,301809,25462,33958,449492,113311,280638,246218,434404,433311,156097,40501,97762,200917,2.38,3.1,3,2.5,3,2.95,2.4,3.2,2.85,2.5,3,3.2,2.4,3.18,3.46,2.5,2.9,3.2,NA,NA,NA,2.45,3.13,3.4,NA,NA,NA,NA,NA,NA
24518,21518,21518,2015/2016,6,9/26/2015 0:00,2030132,8302,8370,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,300532,151063,181984,150869,41092,154232,109621,111237,38821,26392,39215,37579,406257,150731,420568,40220,186121,75004,210065,427893,482331,46808,1.44,4.75,7,1.5,4.33,6.5,1.5,4,6.1,1.5,4.33,6.5,1.49,4.76,7.33,1.5,4,7,NA,NA,NA,1.5,4.75,6.5,NA,NA,NA,NA,NA,NA
24531,21518,21518,2015/2016,7,10/4/2015 0:00,2030145,8581,10205,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,2,6,8,4,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37656,287691,105351,282473,37484,184091,364244,477472,466672,476769,303088,210164,183185,574200,182921,58499,474672,193978,629594,268282,37506,517941,4.33,3.4,1,4.4,3.5,1.85,4.2,3.5,1.8,4.2,3.3,1.91,4.53,3.46,1.96,4.33,3.1,1.95,NA,NA,NA,4.4,3.6,1.93,NA,NA,NA,NA,NA,NA
24532,21518,21518,2015/2016,7,10/4/2015 0:00,2030146,9906,8633,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,177126,38424,474589,56678,41167,316771,33635,30871,432950,30853,184138,51949,282674,230982,30962,28467,95078,208494,31097,191315,26166,30893,3.2,3.3,2,3.1,3.1,2.45,2.75,3.2,2.5,3,3.25,2.3,3.23,3.4,2.4,2.9,3.1,2.5,NA,NA,NA,3.13,3.4,2.45,NA,NA,NA,NA,NA,NA
24544,21518,21518,2015/2016,8,10/17/2015 0:00,2030158,10267,9864,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,489240,361757,184999,361710,391058,361770,74747,428947,75307,46384,241825,25563,104382,18520,41707,41470,683450,112758,432591,37450,215927,213653,1.62,3.75,6,1.65,3.8,5.5,1.6,3.7,5.4,1.62,3.8,5.5,1.65,4.09,5.91,1.67,3.4,6,NA,NA,NA,1.62,4.1,6.25,NA,NA,NA,NA,NA,NA
24546,21518,21518,2015/2016,8,10/19/2015 0:00,2030160,9869,7878,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,102394,150480,384374,150764,74752,202639,242477,541557,395154,282689,574654,104986,150080,108572,320686,239350,170667,534484,2805,80492,43372,161291,2,3.2,4,2.05,3.2,3.7,2.1,3.1,3.5,1.95,3.25,4,2.05,3.39,4.23,2.05,3.1,4,NA,NA,NA,2,3.4,4.33,NA,NA,NA,NA,NA,NA
25818,24558,24558,2015/2016,12,10/18/2015 0:00,1992109,10191,10243,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11,462944,563066,8800,67304,158253,93223,133126,186524,67389,289732,232110,274776,451982,34268,260964,121080,462608,67008,41116,198082,108525,254704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25824,24558,24558,2015/2016,13,10/24/2015 0:00,1992115,10243,10190,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,274776,121080,34268,451982,465399,67008,41116,92252,67306,462608,194532,42231,678384,67363,638592,413155,171229,308309,143790,119839,92094,278917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
